symbol,code,year,quarter,as_of_date,name,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,source_endpoint,current_assets,current_liabilities,assets,liabilities,equity,book_value_per_share,source_endpoint_balance,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score
6281.TW,6281,115.0,1.0,2026-06-04,全國電,4414198.0,938230.0,137648.0,139886.0,27977.0,111909.0,1.13,t187ap06_L_ci,5891624.0,4637050.0,10056992.0,7381843.0,2675149.0,26.97,t187ap07_L_ci,0.19999857026435813,110118.59680025165,5419942.0,0.020317301698108883,0.041832810060299444,0.011127482253142888,2.759413774709371,0.21254823639537693,0.031183014445659213,0.025352057157381702,,,,31.24265000684408
6282.TW,6282,115.0,1.0,2026-06-04,康舒,8580758.0,2092911.0,251481.0,326114.0,94803.0,234317.0,0.27,t187ap06_L_ci,27978457.0,20641141.0,52017787.0,29225863.0,22791924.0,26.29,t187ap07_L_ci,0.2907050908577982,178374.19304599005,31376646.0,0.005684935000573039,0.01028070293670688,0.004504555336043035,1.2822902972122934,0.24390747297616364,0.02930755068491618,0.027307261200001213,,,,25.33076014146195
6283.TW,6283,115.0,1.0,2026-06-04,淳安,421680.0,44734.0,-32721.0,-11218.0,-719.0,-10248.0,-0.07,t187ap06_L_ci,1899899.0,615014.0,2642626.0,688589.0,1954037.0,11.56,t187ap07_L_ci,0.06409342128721697,-30623.799162060976,2027612.0,-0.015103382285201002,-0.005244527099538033,-0.003877960785975768,0.3523930201935787,0.10608518307721496,-0.07759675583380762,-0.024302788844621514,,,,16.633023584492555
6285.TW,6285,115.0,1.0,2026-06-04,啟碁,29156181.0,4011140.0,1361560.0,1426523.0,294459.0,1132064.0,2.36,t187ap06_L_ci,69390618.0,48208191.0,86501746.0,51524915.0,34976831.0,72.32,t187ap07_L_ci,0.2064172817402874,1080510.4858736943,38293555.0,0.0282165102162412,0.032366111155124375,0.013087180922336527,1.4731155890023313,0.1375742591253635,0.04669884577819022,0.038827581705573856,,,,39.45705334665555
6405.TW,6405,115.0,1.0,2026-06-04,悅城,77.0,-9368.0,-24742.0,-17376.0,-23.0,-17353.0,-0.26,t187ap06_L_ci,570128.0,16293.0,2822314.0,17556.0,2804758.0,42.63,t187ap07_L_ci,0.0013236648250460406,-24709.24988489871,2806021.0,-0.008805796494359346,-0.006186986542154439,-0.006148500840090791,0.0062593635529339785,,,,,,,25.0
6409.TW,6409,115.0,1.0,2026-06-04,旭隼,4204594.0,1097283.0,761311.0,497580.0,106071.0,391509.0,4.46,t187ap06_L_ci,12925624.0,6848461.0,17835228.0,7506620.0,10328608.0,117.77,t187ap07_L_ci,0.21317376100325575,599019.4708368503,10986767.0,0.05452190538279827,0.03790530146947198,0.021951443513926482,0.7267794459814914,0.2609724030429573,0.1810664715784687,0.09311457895815863,,,,73.3699912205687
6412.TW,6412,115.0,1.0,2026-06-04,群電,7783863.0,1240579.0,334154.0,474376.0,70170.0,404206.0,1.01,t187ap06_L_ci,26578390.0,19599978.0,34452956.0,19972449.0,14480507.0,36.13,t187ap07_L_ci,0.14792063679444153,284725.72753259016,14852978.0,0.01916960541735066,0.027913801636917823,0.011732113784373104,1.3792644829355767,0.15937831896578858,0.042929070051721106,0.05192871457269996,,,,35.27569319189536
6414.TW,6414,115.0,1.0,2026-06-04,樺漢,37112748.0,7463263.0,1991965.0,2414012.0,571474.0,751782.0,5.15,t187ap06_L_ci,113547832.0,89321445.0,170294132.0,107066225.0,63227907.0,180.47,t187ap07_L_ci,0.23673204607102202,1520403.0498481365,80972687.0,0.018776739493011223,0.011890034569703533,0.0044146089543472935,1.693338117296845,0.20109701927758084,0.0536733361808724,0.020256705324003494,,,,28.75115188508122
6415.TW,6415,115.0,1.0,2026-06-04,矽力*-KY,4860017.0,2343430.0,390077.0,786811.0,48909.0,768710.0,1.98,t187ap06_L_ci,25449676.0,4400935.0,45983570.0,7445656.0,38537914.0,98.22,t187ap07_L_ci,0.06216105265432232,365829.4030637599,41582635.0,0.008797648418955651,0.019946850262834673,0.016717057853489845,0.19320339964430872,0.4821855561410588,0.08026247644812765,0.1581702286226571,,,,56.02172727275418
6416.TW,6416,115.0,1.0,2026-06-04,瑞祺電通,1057732.0,271486.0,132488.0,135818.0,38070.0,99022.0,1.35,t187ap06_L_ci,4240170.0,1810116.0,6158927.0,2539091.0,3619836.0,47.61,t187ap07_L_ci,0.28030158005566275,95351.40426158535,4348811.0,0.02192585611597868,0.027355382951050822,0.016077800564936066,0.7014381314512591,0.2566680406757099,0.12525668127654263,0.09361728679854632,,,,55.16194832739144
6426.TW,6426,115.0,1.0,2026-06-04,統新,154269.0,60877.0,19307.0,27476.0,-977.0,28453.0,0.74,t187ap06_L_ci,831225.0,83262.0,1018747.0,85873.0,932874.0,24.22,t187ap07_L_ci,0.0,19307.0,935485.0,0.020638492332854082,0.030500367680951553,0.027929407399481913,0.0920520884921222,0.3946158982037869,0.12515152104440944,0.1844375733297033,,,,70.9021996174951
6431.TW,6431,115.0,1.0,2026-06-04,光麗-KY,85846.0,19557.0,-32996.0,-38222.0,0.0,-38722.0,-0.4,t187ap06_L_ci,453102.0,370475.0,1190820.0,633837.0,556983.0,5.68,t187ap07_L_ci,-0.0,-32996.0,820345.0,-0.04022210167673357,-0.06952097281245567,-0.03251708906467812,1.1379826673345506,0.2278149243995061,-0.3843626959904946,-0.4510635323719218,,,,17.580359123660912
6438.TW,6438,115.0,1.0,2026-06-04,迅得,1744783.0,460838.0,193997.0,184067.0,41884.0,144835.0,1.76,t187ap06_L_ci,6414724.0,3600710.0,10415508.0,4638877.0,5776631.0,68.59,t187ap07_L_ci,0.22754757778417642,149853.45255260312,6814798.0,0.021989419576721587,0.025072572577337898,0.01390570675957428,0.8030419460754893,0.26412338955617976,0.11118689258205748,0.08301032277366296,,,,51.931203187433994
6442.TW,6442,115.0,1.0,2026-06-04,光聖,2705681.0,1499180.0,714267.0,815767.0,209541.0,606763.0,7.82,t187ap06_L_ci,11671583.0,5406984.0,15074206.0,8025507.0,7048699.0,90.51,t187ap07_L_ci,0.25686378586042335,530797.674264833,9667222.0,0.054906949924687046,0.08608155916432238,0.04025173863220391,1.1385798996382168,0.5540860138353338,0.26398788327227046,0.22425518751101847,,,,94.82358086643076
6443.TW,6443,115.0,1.0,2026-06-04,元晶,406130.0,-21001.0,-76327.0,-98569.0,2066.0,-100631.0,-0.2,t187ap06_L_ci,1407789.0,1137808.0,6353052.0,2808617.0,3544435.0,6.91,t187ap07_L_ci,0.0,-76327.0,5215244.0,-0.014635365095094305,-0.028391266873281636,-0.015839788498504342,0.7924018919799629,-0.05171004358210425,-0.18793735995863395,-0.24778026740206338,,,,13.627148814938502
6446.TW,6446,115.0,1.0,2026-06-04,藥華藥,5121378.0,4500097.0,2087077.0,2335581.0,185954.0,2149627.0,5.79,t187ap06_L_ci,30923112.0,4737365.0,40089669.0,5635458.0,34454211.0,92.64,t187ap07_L_ci,0.07961787666537791,1920908.3608228532,35352304.0,0.054336157576118746,0.06239083518702547,0.05362047264595774,0.16356369327395134,0.8786887044853944,0.40752254568985147,0.4197360554132111,,,,96.33142399729697
6449.TW,6449,115.0,1.0,2026-06-04,鈺邦,1128235.0,415123.0,216692.0,240119.0,58463.0,186006.0,2.11,t187ap06_L_ci,5034223.0,3924300.0,9837837.0,4063555.0,5774282.0,62.52,t187ap07_L_ci,0.2434751102578305,163932.89140801018,5913537.0,0.027721631133450282,0.03221283615867739,0.018907204906932287,0.7037333819165742,0.3679401897654301,0.1920628237911428,0.16486458938075843,,,,71.63097479400116
6451.TW,6451,115.0,1.0,2026-06-04,訊芯-KY,1553381.0,185771.0,-80419.0,-84824.0,62388.0,-153774.0,-1.45,t187ap06_L_ci,12772912.0,7668673.0,20520641.0,12244293.0,8276348.0,66.03,t187ap07_L_ci,0.0,-80419.0,12851968.0,-0.006257329616755971,-0.018579934048205803,-0.007493625564620521,1.479431870192022,0.11959139451300099,-0.05177029975260416,-0.09899309956797463,,,,10.319146571744179
6456.TW,6456,115.0,1.0,2026-06-04,GIS-KY,16077548.0,800198.0,-321382.0,-168765.0,35055.0,-204281.0,-0.61,t187ap06_L_ci,48460202.0,21858214.0,65064356.0,34876805.0,30187551.0,90.28,t187ap07_L_ci,0.0,-321382.0,43206142.0,-0.007438340595186675,-0.006767061031217802,-0.003139676046282545,1.1553373441919816,0.049771146694757185,-0.019989490934811702,-0.012705979792440987,,,,11.386806517333445
6464.TW,6464,115.0,1.0,2026-06-04,台數科,1039000.0,536317.0,288409.0,233508.0,51511.0,179506.0,1.39,t187ap06_L_ci,1900799.0,3480817.0,18173256.0,9411765.0,8761491.0,64.54,t187ap07_L_ci,0.22059629648663,224787.0427265875,14692439.0,0.015299504917229026,0.020488065330432913,0.00987748150358967,1.0742195592051627,0.5161857555341675,0.2775832531280077,0.17276804619826758,,,,61.35149730205542
6472.TW,6472,115.0,1.0,2026-06-04,保瑞,4001231.0,1441258.0,407236.0,221152.0,174254.0,25838.0,0.21,t187ap06_L_ci,19812444.0,14337765.0,45331756.0,28703088.0,16628668.0,114.38,t187ap07_L_ci,0.4,244341.59999999998,30993991.0,0.007883515227193555,0.0015538225912021335,0.0005699757141549955,1.7261206970997316,0.36020364732753496,0.10177767791962024,0.006457512700466432,,,,31.75127380025308
6477.TW,6477,115.0,1.0,2026-06-04,安集,225003.0,55733.0,28969.0,2480.0,2731.0,-1883.0,-0.02,t187ap06_L_ci,1126619.0,970864.0,8000687.0,4658638.0,3342049.0,25.39,t187ap07_L_ci,0.4,17381.399999999998,7029823.0,0.0024725231346507583,-0.0005634268079253177,-0.00023535478890750257,1.3939466477002582,0.2476989195699613,0.1287493944525184,-0.008368777305191486,,,,28.04679781438537
6491.TW,6491,115.0,1.0,2026-06-04,晶碩,1885667.0,1005547.0,542809.0,566411.0,88526.0,472275.0,6.06,t187ap06_L_ci,6983966.0,4705377.0,16639674.0,5326767.0,11312907.0,144.58,t187ap07_L_ci,0.15629286860601224,457971.8242848391,11934297.0,0.03837442827883696,0.041746564344602145,0.028382467108430127,0.4708574904752598,0.5332579930602805,0.28786047589526675,0.2504551439888379,,,,89.39990743663748
6504.TW,6504,115.0,1.0,2026-06-04,南六,1590980.0,219208.0,68162.0,40419.0,33038.0,7373.0,0.1,t187ap06_L_ci,4601650.0,3784299.0,9394734.0,5869098.0,3525636.0,48.56,t187ap07_L_ci,0.4,40897.2,5610435.0,0.007289488248237436,0.0020912538900782723,0.0007848013578670775,1.664691987488215,0.13778174458509848,0.04284277615054872,0.004634250587688091,,,,16.06581003109777
6505.TW,6505,115.0,1.0,2026-06-04,台塑化,161989437.0,27190906.0,24513957.0,25616191.0,5209581.0,20407731.0,2.14,t187ap06_L_ci,296450387.0,65693610.0,463713281.0,83114597.0,380598684.0,39.37,t187ap07_L_ci,0.20337063383076742,19528538.027209822,398019671.0,0.049064253478089584,0.05362007767740994,0.044009373542182414,0.21837857169259156,0.16785604360116393,0.1513305895371437,0.12598186263219127,,,,76.56232945956882
6515.TW,6515,115.0,1.0,2026-06-04,穎崴,2980415.0,1281756.0,776696.0,874028.0,175477.0,698551.0,19.54,t187ap06_L_ci,11332666.0,4908751.0,14312784.0,7816016.0,6496768.0,180.28,t187ap07_L_ci,0.20076816761019098,620760.167289835,9404033.0,0.06600999457252384,0.10752284828394673,0.0488060883193654,1.2030621995429112,0.43005957224077856,0.2605999500069621,0.23438044701828437,,,,93.47599779911963
6525.TW,6525,115.0,1.0,2026-06-04,捷敏-KY,1357265.0,354799.0,259528.0,263032.0,54316.0,208716.0,1.62,t187ap06_L_ci,4515911.0,2461742.0,7258717.0,2873578.0,4385139.0,33.98,t187ap07_L_ci,0.20649958940357066,205935.57456127013,4796975.0,0.04293029973290879,0.04759621074725339,0.02875384176018985,0.6552991820783788,0.26140731544687296,0.1912139486393593,0.15377689692138233,,,,80.5695683109995
6526.TW,6526,115.0,1.0,2026-06-04,達發,5455465.0,2876501.0,815987.0,894988.0,149188.0,748032.0,4.47,t187ap06_L_ci,18282679.0,7320050.0,28462670.0,8205391.0,20257279.0,107.03,t187ap07_L_ci,0.16669273777972443,679967.892977336,21142620.0,0.03216100431154398,0.0369265783425306,0.026281160551698067,0.40505889265779477,0.5272696277952476,0.1495724012526888,0.1371160845134191,,,,80.37636657947526
6531.TW,6531,115.0,1.0,2026-06-04,愛普*,2099951.0,969865.0,588249.0,825691.0,165725.0,676217.0,4.15,t187ap06_L_ci,13696423.0,3453169.0,15567366.0,3557927.0,12009439.0,72.55,t187ap07_L_ci,0.20071067748104315,470181.1446824538,12114197.0,0.038812407019834155,0.056307126419477216,0.043438112780286656,0.2962608827939423,0.46185125271970634,0.280125107681084,0.3220156089356371,,,,94.56915426232199
6533.TW,6533,115.0,1.0,2026-06-04,晶心科,326356.0,325982.0,-202956.0,-191919.0,-25688.0,-166231.0,-3.28,t187ap06_L_ci,1735463.0,291379.0,6111740.0,1760341.0,4351399.0,85.91,t187ap07_L_ci,0.13384813384813385,-175790.71814671814,5820361.0,-0.030202717348067953,-0.03820173695861952,-0.027198637376589972,0.4045459862448835,0.9988540121830148,-0.621885303165868,-0.5093548149873145,,,,32.687987739229115
6534.TW,6534,115.0,1.0,2026-06-04,正瀚-創,869503.0,749396.0,518169.0,532246.0,105548.0,426698.0,4.15,t187ap06_L_ci,1350795.0,1256074.0,4067795.0,1391161.0,2676634.0,26.04,t187ap07_L_ci,0.1983067979843907,415412.56479522627,2811721.0,0.14774316683455657,0.15941589324502342,0.10489663318825064,0.5197427066980395,0.8618670665886144,0.5959369892915838,0.49073781229046937,,,,98.64356353890099
6541.TW,6541,115.0,1.0,2026-06-04,泰福-KY,132827.0,-266531.0,-400231.0,-388696.0,27.0,-388723.0,-1.47,t187ap06_L_ci,1103590.0,827461.0,7637883.0,2273772.0,5364111.0,20.24,t187ap07_L_ci,0.0,-400231.0,6810422.0,-0.058767430270840776,-0.07246736691317536,-0.05089407627741876,0.4238860828942578,,,,,,,23.85290663986798
6550.TW,6550,115.0,1.0,2026-06-04,北極星藥業-KY,37091.0,-45961.0,-556353.0,-555884.0,-2099.0,-553785.0,-0.64,t187ap06_L_ci,2398265.0,499947.0,7628591.0,2828590.0,4800001.0,5.58,t187ap07_L_ci,0.0037759676479265456,-554252.2290711731,7128644.0,-0.07775002217408712,-0.11537185096419772,-0.07259335308446868,0.5892894605646957,,,,,,,22.321393883660225
6552.TW,6552,115.0,1.0,2026-06-04,易華電,289330.0,-25654.0,-67248.0,-50905.0,3211.0,-54116.0,-0.65,t187ap06_L_ci,621632.0,1149611.0,2832987.0,1154401.0,1678586.0,20.22,t187ap07_L_ci,0.0,-67248.0,1683376.0,-0.039948294379865225,-0.03223903928663768,-0.019102099656652147,0.6877222853044169,-0.0886669201258079,-0.23242664085991774,-0.18703902118688004,,,,14.273319226515943
6558.TW,6558,115.0,1.0,2026-06-04,興能高,227992.0,29166.0,-41407.0,-32486.0,-10.0,-32476.0,-0.35,t187ap06_L_ci,1009745.0,404671.0,1801256.0,438821.0,1362435.0,14.53,t187ap07_L_ci,0.0003078249091916518,-41394.2538939851,1396585.0,-0.029639623720708084,-0.023836733495542908,-0.018029641539015,0.3220858242778555,0.1279255412470613,-0.1816160216147935,-0.14244359451208816,,,,17.860122096469418
6573.TW,6573,115.0,1.0,2026-06-04,虹揚-KY,177165.0,19611.0,-29218.0,-30795.0,299.0,-31901.0,-0.4,t187ap06_L_ci,593681.0,844611.0,1742505.0,1060888.0,681617.0,7.51,t187ap07_L_ci,0.0,-29218.0,897894.0,-0.03254058942369589,-0.04680194302665573,-0.018307551484787705,1.5564283167820052,0.11069342138684278,-0.16491970761719302,-0.18006378234978693,,,,9.420146858391071
6579.TW,6579,115.0,1.0,2026-06-04,研揚,2410208.0,839483.0,209639.0,579998.0,59278.0,478353.0,3.81,t187ap06_L_ci,8204597.0,3230317.0,16153300.0,3705611.0,12447689.0,61.64,t187ap07_L_ci,0.10220380070276104,188213.09742447388,12922983.0,0.014564214579905728,0.03842906100883465,0.02961332978400698,0.2976946965818314,0.3483031340033723,0.08697962997384458,0.1984695926658612,,,,65.21877001737462
6581.TW,6581,115.0,1.0,2026-06-04,鋼聯,435086.0,230832.0,168083.0,168115.0,37893.0,130222.0,1.17,t187ap06_L_ci,1016241.0,997203.0,5502480.0,1475139.0,4027341.0,36.19,t187ap07_L_ci,0.22539928025458764,130197.21277696814,4505277.0,0.028898825261347558,0.03233448570657414,0.023666056032916067,0.3662811269271711,0.5305433868246737,0.38632132497942934,0.2993017472407754,,,,81.51619452946366
6582.TW,6582,115.0,1.0,2026-06-04,申豐,104101.0,-13074.0,-45901.0,-31861.0,-4693.0,-27168.0,-0.26,t187ap06_L_ci,609835.0,192661.0,6617527.0,201693.0,6415834.0,60.43,t187ap07_L_ci,0.14729606729230094,-39139.96321521609,6424866.0,-0.006091950122417509,-0.0042345235241435485,-0.004105461148855154,0.03143675475394157,-0.12558957166597823,-0.4409275607342869,-0.26097732010259267,,,,16.666666666666664
6585.TW,6585,115.0,1.0,2026-06-04,鼎基,727297.0,252250.0,148809.0,173484.0,39071.0,134413.0,1.86,t187ap06_L_ci,1920085.0,1168525.0,5061300.0,1350836.0,3710464.0,51.44,t187ap07_L_ci,0.2252138525743008,115295.15181227087,3892775.0,0.029617728179067854,0.036225388522837035,0.026557011044593286,0.36406120636125294,0.34683217447617687,0.20460554628989258,0.1848117069092819,,,,79.33337789983099
6589.TW,6589,115.0,1.0,2026-06-04,台康生技,308435.0,64956.0,-207240.0,-141836.0,406.0,-142242.0,-0.47,t187ap06_L_ci,4188368.0,910711.0,10619357.0,2413133.0,8206224.0,27.09,t187ap07_L_ci,0.0,-207240.0,9708646.0,-0.02134592197511373,-0.017333428870574336,-0.01339459630182882,0.2940613124867174,0.21059866746640296,-0.6719081816265988,-0.461173342843711,,,,21.933269879352522
6591.TW,6591,115.0,1.0,2026-06-04,動力-KY,325120.0,79389.0,-4510.0,39161.0,8797.0,30943.0,0.75,t187ap06_L_ci,1803270.0,610690.0,3526692.0,1367225.0,2159467.0,52.38,t187ap07_L_ci,0.2246367559561809,-3496.888230637624,2916002.0,-0.0011992063896518672,0.014328998776086878,0.008773944534991997,0.6331307679163424,0.24418368602362206,-0.013871801181102362,0.09517408956692913,,,,29.335815421302186
6592.TW,6592,115.0,1.0,2026-06-04,和潤企業,5805627.0,3589277.0,1112669.0,1199688.0,276772.0,908070.0,0.76,t187ap06_L_ci,301356298.0,284872301.0,330129656.0,287832209.0,42297447.0,51.56,t187ap07_L_ci,0.23070331619554418,855972.57187202,45257355.0,0.018913446706552338,0.021468671619826133,0.0027506465520322717,6.804954658374535,0.6182410616458826,0.19165354577550367,0.1564120464507968,,,,46.44189318627701
6598.TW,6598,115.0,1.0,2026-06-04,ABC-KY,217115.0,140181.0,17966.0,20979.0,0.0,20979.0,0.2,t187ap06_L_ci,947351.0,157433.0,1089898.0,414395.0,675503.0,6.57,t187ap07_L_ci,0.0,17966.0,932465.0,0.01926721110175717,0.031056856890346898,0.019248590235049517,0.613461376189299,0.6456532252492918,0.08274877369136172,0.0966262119153444,,,,62.400302591070364
6605.TW,6605,115.0,1.0,2026-06-04,帝寶,4732845.0,1585730.0,866034.0,951380.0,217734.0,732007.0,4.41,t187ap06_L_ci,15540524.0,11970379.0,33504289.0,12358666.0,21145623.0,124.39,t187ap07_L_ci,0.228861233156047,667832.390804936,21533910.0,0.031013057582433286,0.03461742413548184,0.021848158007471818,0.5844550430129205,0.3350479468480375,0.18298380783651272,0.15466532286605625,,,,73.46656027861727
6606.TW,6606,115.0,1.0,2026-06-04,建德工業,191808.0,78315.0,47168.0,50588.0,21113.0,29102.0,0.26,t187ap06_L_ci,1052582.0,392295.0,2170020.0,549327.0,1620693.0,14.28,t187ap07_L_ci,0.4,28300.8,1777725.0,0.015919672615280767,0.017956516132296492,0.013410936304734519,0.33894574728218113,0.4082989239239239,0.2459125792459126,0.15172464130797464,,,,65.59848657837264
6614.TW,6614,115.0,1.0,2026-06-04,資拓宏宇,1248020.0,139128.0,14756.0,15706.0,2772.0,12934.0,0.16,t187ap06_L_ci,2890795.0,1823934.0,3393766.0,1901638.0,1492128.0,18.5,t187ap07_L_ci,0.17649305997707881,12151.668406978224,1569832.0,0.0077407444917534,0.008668157155418302,0.003811105420939452,1.2744469643354994,0.11147898270861044,0.011823528469095047,0.010363615967692825,,,,18.346637241119378
6625.TW,6625,115.0,1.0,2026-06-04,必應,771910.0,154205.0,101772.0,105704.0,23744.0,82029.0,1.42,t187ap06_L_ci,1599446.0,1188075.0,3359681.0,1657949.0,1701732.0,29.31,t187ap07_L_ci,0.224627261030803,78911.23439037312,2171606.0,0.03633773087308339,0.04820324234368279,0.024415710896361888,0.9742715069117817,0.19977069865657915,0.13184438600354964,0.10626757005350365,,,,66.35879137158771
6641.TW,6641,115.0,1.0,2026-06-04,基士德-KY,380896.0,117752.0,-26485.0,-16549.0,-13301.0,884.0,0.02,t187ap06_L_ci,1284077.0,704743.0,2241625.0,742999.0,1498626.0,41.28,t187ap07_L_ci,0.4,-15891.0,1536882.0,-0.01033976583758545,0.0005898736576036984,0.00039435677243071434,0.4957868073822288,0.30914475342350667,-0.06953341594555994,0.0023208434848357557,,,,25.759357540947075
6645.TW,6645,115.0,1.0,2026-06-04,金萬林-創,123596.0,14404.0,-42376.0,-47338.0,375.0,-45795.0,-0.76,t187ap06_L_ci,387891.0,355675.0,1024358.0,556505.0,467853.0,7.39,t187ap07_L_ci,0.0,-42376.0,668683.0,-0.0633723303867453,-0.09788330950106124,-0.044706050033289146,1.189486868738685,0.11654098838150102,-0.34285899220039484,-0.3705216997313829,,,,11.963673096499345
6655.TW,6655,115.0,1.0,2026-06-04,科定,687007.0,340112.0,96868.0,95154.0,19876.0,74535.0,0.95,t187ap06_L_ci,1653170.0,1542338.0,8911558.0,6212397.0,2699161.0,34.29,t187ap07_L_ci,0.20888244319734325,76633.97549235975,7369220.0,0.01039919767524375,0.027614136392753154,0.008363857363661888,2.3016029795925474,0.4950633690777532,0.14100001892266018,0.1084923443283693,,,,46.91399637846479
6657.TW,6657,115.0,1.0,2026-06-04,華安,1391.0,1042.0,-50802.0,-46308.0,,-46308.0,-0.53,t187ap06_L_ci,801869.0,26610.0,883757.0,34684.0,849073.0,9.66,t187ap07_L_ci,,-40641.600000000006,857147.0,-0.047414970827641005,-0.054539480115372886,-0.052399019187401065,0.040849255599930745,0.7491013659237958,,,,,,40.0
6658.TW,6658,115.0,1.0,2026-06-04,聯策,619418.0,148657.0,71812.0,75374.0,20361.0,59134.0,1.63,t187ap06_L_ci,1900161.0,1150038.0,3325098.0,1869328.0,1455770.0,37.9,t187ap07_L_ci,0.2701329370870592,52413.2135219041,2175060.0,0.024097364450591754,0.04062042767744905,0.017784137490083,1.284081963496981,0.2399946401299284,0.11593463541582583,0.09546703518464107,,,,54.52456869634321
